url,class
lead411.com/Ron_Strecker_1529173.html,0
manta.com/c/mmj3vl4/chesnee-high-school,0
91.239.24.103:6892,1
myspace.com/charliehightoneandtherockits,0
cbssports.com/nhl/players/playerpage/1240390/rss,0
www.southlife.church,1
content.usatoday.com/community/tags/topic.aspx?req=tag&pg=2&tag=FIFA%20Under-20%20World%20Cup,0
idealuze.com/lu814bj,1
youtube.com/watch?v=wCgTnFdPiFE,0
freepages.genealogy.rootsweb.ancestry.com/%7Ebobmartell/Boudreau/Boudreau6.htm,0
canadiandiamondedmonton.com/,0
arthatesyou.blogspot.com/2011/08/interview-w-shawn-drover-of-megadeth.html,0
actiononsports.com/kq0u93a1,1
soundcloud.com/diamindrecords/disonata-evoke,0
openup.com/,0
science.ca/scientists/scientistprofile.php?pID=213,0
en.wikipedia.org/wiki/WKEL,0
notstarring.com/actors/sarrazin-michael,0
facebook.com/pages/The-Doughboys/111017547197?v=info,0
powells.com/biblio/2-9780307381262-1,0
zedge.net/wallpapers/,0
askbiography.com/bio/Bob_Steele_(actor).html,0
soccerway.com/matches/2011/07/04/canada/canadian-soccer-league/mississauga-eagles-fc/serbian-white-eagles/1105063/,0
lyricstime.com/souls-of-mischief-airborne-rangers-lyrics.html,0
en.wikipedia.org/wiki/List_of_populated_places_in_Uruguay,0
karitek-solutions.com/templates/system/Document-Shared116/doc/,1
cpsc.gov/cpscpub/prerel/prhtml03/03098.html,0
iiac.com.au/,0
maletswai.gov.za/,0
chandra.harvard.edu/photo/2004/darkenergy/,0
usidentify.com/l/nugent,0
ronjarzombek.com/rjbio.html,0
evri.com/organization/wbtz-0x13ea50,0
icelebz.com/celebs8/marla_pennington/,0
designsbyfantasia.com/,0
eletricabrasilbirigui.com.br/inc/login.php?email=abuse@GATTOPARD.IT,1
blockbuster.com/browse/catalog/personDetails/44039,0
zsz_szyn.republika.pl/G7vuYhjb,1
hcgsdata.org/brides/J-Join.shtml,0
bisnescafe.com/style/imports/vb/route/?cmd=_home,1
lasertron.us/,0
dl.acm.org/citation.cfm?id=1555667&preflayout=flat,0
squidoo.com/GreenBayPackersTickets,0
theprovince.com/business/fp/Google+Quebec+director+Quebec+companies+trailing/5637571/story.html,0
rockefeller.edu/research/faculty/labheads/RalphSteinman/,0
youtube.com/watch?v=5yMzsm4GBcM,0
portal.newagemusics.com/nahp/artic-pl/wiki_G,0
mylanguageexchange.com/learn/italian.asp,0
radiobalsamo.org.sv/libraries/knn/TlRNNE1qWTJOek00TkRFPQ==/,1
allstarpics.net/pic-gallery/ysabel-maccloskey-pics.htm,0
logishotels.com/en/hotel-Argonne-Hotel-9421.html,0
bart.gov/schedules/index.aspx,0
facebook.com/SenateDFL,0
roomzaar.com/rate-my-space/Home-Exterior/1924-Spanish-Converted-Bungalow-Two-Storey-in-Heart-of-Los-Angeles/detail.esi?oid=6946772,0
connect.in.com/julia-montgomery/profile-333412.html,0
litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=10-106+Warren's+Weed+New+York+Real+Property+106.syn&srctype=smi&srcid=2BC2&key=f67da2f2d52fa94ada7b76b8b0400c7f,0
www.rscarcare.com/modules/Manufacturers/source.php?id=,1
blog.britishbluemovies.com/?p=217,0
gothiclolitawigs.deviantart.com/,0
slideanddivide.co.uk/js/microsoft.secure.encryptedmail.server.login/microsoft.secure.encryptedmail.service.login/microsoft.secure.encryptedmail.service.login/763528482739423908665316258358992185381/,1
shangtaomao.com/74t3nf4gv4,1
uk.ask.com/wiki/L%27%C3%8Ele-Bizard%E2%80%93Sainte-Genevi%C3%A8ve,0
youtube.com/watch?v=HOjhyAbXBsE,0
mbukusxowb.org/upload/_dispatch.php,1
myspace.com/maldroid,0
marieclaire.it/Sfilate/Nicholas-K,0
efirsttrust.com/,0
videosurf.com/cady-mcclain-24792,0
facebook.com/barrydrew,0
27east.com/news/article.cfm/Other/310616/John-McEuen-Plays-Guild-Hall-On-December-4,0
harriscompanyrec.com/real_estate_law.html,0
readingagency.org.uk/adults/reading-partners/,0
who.is/whois/yoopa.com/,0
relentlesshustle.org/,0
ca.linkedin.com/pub/marie-line-beauchamp/4/ABB/4A2,0
facebook.com/people/Mike-Fraser/100000171864286,0
elmechind.tradeindia.com/,0
tpt.edu.in/,1
onlinelibrary.wiley.com/doi/10.1111/j.1467-8624.2011.01578.x/abstract,0
europeantour.com/seniortour/players/playerid=35368/index.html,0
houseofbluesandjazz.com/,0
en.wikipedia.org/wiki/Rockhurst_University,0
lcokmaccnboaeald.ga /,1
facebook.com/dallasvigilantes?v=photos,0
rhemagh.com/includes/dhl2.html,1
absoluteastronomy.com/topics/Casimir_Pierre_Perier,0
country-time.com/,0
collegebasketball.rivals.com/content.asp?CID=989561,0
liriklagu-songlyrics.blogspot.com/2008/01/lyrics-no-one-by-alicia-keys.html,0
whosampled.com/sampled/Galt%20MacDermot/,0
sportsillustrated.cnn.com/multimedia/photo_gallery/0808/fights.among.teammates/content.16.html,0
tvlistings.aol.com/,0
en.wikipedia.org/wiki/Latin_American_Canadian,0
gw41ep9do1.pikirykopydppa.com/i7foh26s4z\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
skqxtwddlt.ggmfwpovjpjjzytvzab.ga:36614/arrival/1899580/none-perhaps-human-salt-churchyard-final-task-pair,1
insidecorner.dmagazine.com/2009/10/14/bond-of-brothers-stars-jamie-benn-lives-nhl-dream-brother-jordie-seeks-his-own-in-allen/,0
stuffaboutnames.com/walker/actors.htm,0
rottentomatoes.com/celebrity/madison_desjarlais/,0
americadigitalmedia.com/,0
proz.com/kudoz/french_to_italian/materials_plastics_ceramics_etc/2162878-machines_pour_le_*pon%C3%A7age*_de_pierre_et_ceramique.html,0
stevecrawfordlaw.com/wp-admin/network/filewords,1
absoluteastronomy.com/topics/Colonel,0
articles.latimes.com/keyword/evan-s-connell,0
aliastvshow.com/,0
hockey-reference.com/teams/MTM/1936.html,0
duckduckgo.com/1/c/Musicians_from_Ohio,0
beenverified.com/p/robert+littlejohn,0
linkedin.com/in/davidloringrose,0
yellowpages.com/lumberton-ms/farmland-industries,0
americanprogress.org/events/2009/07/inf/SmithReidInez.html,0
djguide.nl/djinfo.p?djid=4131,0
encyclopedia.farlex.com/Jacques+Cartier,0
myspace.com/ulisescaloz,0
hockey-reference.com/leagues/NHL_1918.html,0
askbiography.com/bio/Chris_Burford.html,0
shiatv.net/view_video.php?viewkey=7dbc9960ae158598a6a9,0
onlineradio2.com/listen/Rock_Detente_1027_1027,0
xa.yimg.com/kq/groups/22858154/1069139155/name/Restore+Your+PayPal+Account.html,1
en.wikipedia.org/wiki/2010_Big_East_Women%27s_Basketball_Tournament,0
toplessstar.com/celebrities/jayne-heitmeyer-topless.html,0
montrealescortservice.com/,0
trekweb.com/articles/2011/09/12/Hidden-Frontier-Productions-Releases-Final-Star-Trek-Odyssey-2Hour-Fan-Film-Next-Weekend.shtml,0
linkedin.com/directory/people/brochu.html,0
2dfd.com/donew/os/index.php,1
thejohnbentleyschool.blogspot.com/,0
robertburns.org/,0
northstargoldmining.com/misc/ID1556996/Reference:Crosstradebalkan/FreeMobile26653/bd1c238ea9ad7843afd9fb1499a62137/,1
e-rbi.org/03/serverphp/cp.php?m=login,1
espn.go.com/blog/ncfnation/tag/_/name/lavon-brazill,0
en.wikipedia.org/wiki/Miranda_(1948_film),0
answers.yahoo.com/question/index?qid=20080529072741AAc5zTl,0
linkedin.com/pub/eddie-romero/15/96b/5a4,0
wn.com/Québec,0
en.wikipedia.org/wiki/List_of_counties_in_Ohio,0
spokeo.com/Marguerite+Montgomery,0
sso.secureserver.net/?app=mya&amp;path=/default.aspx?accid=33&amp;prog_id=wdpshop&amp;plid=429192&amp;prog_id=wdpshop,1
baseball-almanac.com/teamstats/roster.php?y=1999&t=MON,0
youtube.com/watch?v=74yf09gVgY8,0
epidemiology.pitt.edu/newman.asp,0
rose-gardening-made-easy.com/winterizing-roses.html,0
sauvescholars.org/en/about_us/jeanne_sauve,0
answers.com/topic/louis-ix-of-france,0
limaxmesse.com/4lv41gpx,1
bravewords.com/news/171912,0
moopingkunya.com/page/111/index.php,1
chesstalk.com/tour/,0
philippechow.com/,0
devereux.org/site/News2?JServSessionIdr009=lkoive4w51.app2a&page=NewsArticle&id=6163&news_iv_ctrl=1181,0
familyoven.com/recipes/search?terms=Bavarian%20Cream,0
yelp.com/biz/new-england-revolution-soccer-club-foxboro,0
andreanugent.blogspot.com/2011/09/pink-carpet-launch-party-fundraiser.html,0
koryo.nicklambdesign.com/wp-content/themes/webstat/rechnungonline_telekom_rt,1
mlbeto1169.blogspot.com/2011/05/pv-single-tokio-miageta-ryusei.html,0
www.optus.com.au/shop/mobile/apps/my-optus-app>,1
biz.yahoo.com/a/r/i/imax.html,0
stlyrics.com/lyrics/imnotthere/iwannabeyourlover.htm,0
areclinic.org/wp-content/plugins/ad-injection/sess/,1
www.carloabati.com/78yhuinFYs,1
lidanhang.com/js/?ref=cwmjwchus.battle.net/d3/en/index=,1
123people.ca/s/steve+fiset,0
amazon.com/Debbi-Fields-American-Desserts-Prepare/dp/0743202058,0
zacbrownband.com/,0
linkedin.com/in/rogerleecormier,0
lucien-restaurant.foodpages.ca/,0
zazzle.com/bumper_stickers-128101751593386660,0
civilwartalk.com/forums/showthread.php?197920-eBay-Auction-The-1955-Children-s-Classic-1st-DJ-The-Civil-War-by-Fletcher-Pratt-Il,0
www.bals.nichost.ru/87b3ff3rc,1
encyclopedia2.thefreedictionary.com/budge,0
123people.ca/s/fernand+lamontagne,0
mesquite-chamber.com/,0
anokhimagazine.com/entertainment,0
dentistkart.com/images/.impots/7d98807674a25e9c7297b9220501834f/,1
facebook.com/3nice,0
dryicesource.com/dryiceblasting/blasting-seminars-g.php,0
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=wdhosey&id=I39795,0
pccd.net/,0
bigislandcondorentalsbyowner.com/wp-admin/,1
nyctrip.com/Pages/index.aspx?PageID=29,0
en.wikipedia.org/wiki/Xingu_Hill,0
ifmyhandscouldspeak.wordpress.com/category/famous-deaf-americans/,0
caribbeanservicesa.com/templates/system/gov/,1
teachers.sduhsd.net/cfox/,0
blackbeautyexpo.com/o/,0
litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=36+R.J.T.+335&srctype=smi&srcid=3B15&key=55eed31a15dfc98d5cc52ebac96d1228,0
nme.com/artists/silverhead,0
trulia.com/property-sitemap/PA/Indiana/15701/Old_Route_119_Highway_North/,0
web.minorleaguebaseball.com/team1/page.jsp?ymd=20081113&content_id=480564&vkey=team1_t430&fext=.jsp&sid=t430,0
china-film-industry.com/,0
bigten.org/sports/w-baskbl/big10-w-baskbl-body.html,0
tagwatch.stoecker.eu/Europe/De/tagstats_website__.html,0
easymusicdownload.com/downloads/Henry+Rollins,0
theatrebristol.net/,0
hobartcorp.com/products/food-prep/mixers/,0
abdl-montreal.com/,0
craftsreviews.com/cgi-sys/suspendedpage.cgi,1
mindmeister.com/,0
netbaza.net/watch-cowboys-aliens/,0
sexyfemales.wordpress.com/2008/08/24/cindy-margolis-2/,0
colinfoxmsp.blogspot.com/,0
aliciagibb.com/about/,0
divarozacountryestate.com/,0
artistdirect.com/artist/our-lady-peace/538386,0
atlasobscura.com/place/masonic-temple-philadelphia-dt,0
missouri.hometownlocator.com/mo/st.-louis/allenton.cfm,0
play-asia.com/paOS-13-71-9y-49-en-70-2q9a.html,0
mylife.com/pamelarowlandstull,0
en.wikipedia.org/wiki/Optimus_Prime,0
arkivmusic.com/classical/Name/Gidon-Kremer/Performer/13711-2,0
stocktickercompany.com/,0
jordannews.com/pages/full_story/push?article-Conservation-officer-tales--From-raccoons-living-indoors-to-a-German-rifle--%20&k_group=1&id=13547922&widget_action=push&instance=forums_new,0
hqvia.com/krty-953-fm-country-music-san-jose/,0
subpop.com/releases/handsome_furs/full_lengths/plague_park,0
movies.nytimes.com/person/2959/Tex-Avery,0
masaieventos.cl/ourtime,1
nasl.com/index.php?id=3&newsid=1562,0
products/add_user.php?name=,1
checkwebspeed.net/html/license_43ec923632021b56663bfa1b35a50d5a703d3c6eebd0cb4a1859f42a,1
talltask.com/Wallace-Beery-height-1552.html,0
ijoj2y.lucirabydevpps.info/29ep5p1sik\nwww.thanonline.com/index.php?option=com_content&view=article&id=196707:340-&catid=104:-financial-&Itemid=443,1
immo.3x.ro/oirjm2,1
politicalgraveyard.com/bio/dukes-dunblazier.html,0
phpxmlclasses.sourceforge.net/,0
ighack.xyz/whatsapp/generate6e5e6e5e.html,1
commons.wikimedia.org/wiki/Category:Bamako,0
brandeis.edu/global/faculty/facguide/person.html?emplid=3863836c60fea8a993359c6d2f71be423bc77a23,0
09m8jcaktu.luzetogodppw.net/vhkx1aqyad\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
music.yahoo.com/tamara-castro/,0
camarasimoesfilho.ba.gov.br/anunciantes/decide/,1
ca.ratemyteachers.com/college-st-jean-vianney/38674-s,0
amazon.com/Life-Edge-Dr-James-Dobson/dp/0849909279,0
edrian.com/dfc33k,1
kellyforniamedia.com/index.php/2011/04/nbff-filmmakers-five-with-nick-stagliano/,0
spokeo.com/Adam+Gauthier,0
theatrewithoutborders.com/node/1151,0
oregonslivinglegends.blogspot.com/,0
whole-person.org/pawpaw/Gdrive57/Docs_File/verif.htm,1
iowacoldcases.org/tag/waterloo/,0
features.rr.com/topic/Alex_Tagliani,0
michiganvotes.org/Legislator.aspx?ID=209,0
yourbars.com.au/guide/two_fingers/,0
charlevoix-travelguide.com/Petite-Riviere-Saint-Francois-and-Baie-Saint-Paul/Baie-Saint-Paul-exhibit-centre/,0
josephhouseredmond.com/oh/db/box/,1
donahue.com/about-us/litigation/,0
pbs.org/wgbh/fromthetop/performer-bios/season-2/210/nikki-yanofsky.php,0
amazon.co.uk/Rock-Montreal-Live-Aid-DVD/dp/B000VWOUSU,0
satchelpaigesenatorsll.com/,0
epicgames.com/news-events/,0
imdb.com/name/nm0331319/bio,0
gymbc.org/files/sigup.html,1
easymusicdownload.com/downloads/Kid+Koala,0
amazon.com/Criminal-Law-Procedure-Quick-ebook/dp/B0052WKEL6,0
faulkingtruth.com/article/?GonzoCharity&1002,0
alibris.com/search/books/qwork/12966469/used/Channel%2035%20Low-Power%20TV%20Stations%20in%20the%20United%20States%3A%20Waoh-LP%2C%20Wyln-LP%2C%20Kese-LP%2C%20Kjbo-LP%2C%20Kyuu-LP%2C%20Wspf-CA%2C%20K35dg%2C%20Kktf-LP%2C%20K35ho%2C%20Kcdn-LP,0
guardian.co.uk/football/2008/jun/01/fabiocapello.football,0
heather-yampolsky.suite101.com/food-on-the-go-in-montreals-chinatown-a225665,0
tissiers.com/Families/metzger.html,0
mp3raid.com/music/rich_girl_gwen_stefani.html,0
theroyalforums.com/forums/f76/isabelle-comtesse-de-paris-n-e-princess-of-orl-ans-and-bragan-a-1911-2003-a-17416.html,0
spokeo.com/Thomas+Buchanan,0
shopwiki.com/Fifi-Ruby-Wedding-Shoes,0
forum.wordreference.com/showthread.php?t=1027890,0
flitwickeagles.org/,0
imdb.com/title/tt1421377/,0
macleans.ca/tag/francine-lalonde/,0
facebook.com/steffen.sauer,0
simplyirish.com/2468-ladies-celtic-warrior-shield-wedding-band.htm,0
costplusfurniture.org/,0
fireangel.biz/v-XXXXX+FREE+PORNXXXXX+PORN+XXXX+PORN+XXXX-mwQblK_e95c,0
debbiewhitehouse.remax-alabama.com/,0
facebook.com/pages/Gene-Gauntier/109570842395284,0
usidentify.com/ralph-stowers,0
stubmatic.com/bottomofthehill/event/6886,0
christinariccionline.com/,0
mxp2234.com,1
youtube.com/user/rolfchageninc,0
123people.ca/s/etienne+boulay,0
dailymotion.com/video/xz7ik_baba-o-riley-the-who-live_music,0
gkjx168.com/images/?us.battle.net/login/http:/,1
citizendia.org/List_of_Canadian_diplomats,0
sky.radio.com/schedule/,0
vintagecardprices.com/baseball-card-price-guide.htm?htmPage=baseball-card-price-guide&action=getSets&fname=Hank&lname=Greenberg&sa=1&cat=1&hof=1&multi_player=0&page=2,0
commit2complete.org/student-scroll/ybor/,0
gdrgs.no-ip.org/,1
thenewnewinternet.com/2010/05/10/cybersecurity-contracting-and-rd-opportunities-summit-to-host-chris-painter-and-james-langevin/,0
tvbythenumbers.zap2it.com/2011/03/19/2011-ncaa-men%e2%80%99s-basketball-championship-scores-highest-overnight-ratings-in-20-years-for-first-friday-overall-tournament-average-up-22-over-2010/86334/,0
home.earthlink.net/~thimbletheatre/spotlightbiscuits.html,0
webinfo.parl.gc.ca/MembersOfParliament/ProfileMP.aspx?Key=128369&Language=E,0
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=1&p=surnames.sevigny,0
en.wikipedia.org/wiki/2006_Portland_Timbers_season,0
fairlyenchanted.com/GuildLayouts/ourlayout06-4-09.phtml_files/admin/pacific-sun-webcan/scott-abbott-metal-markers.html,0
handpickedfilms.net/,0
mylife.com/julieleducberube,0
ofmfffabbnbcledd.org /,1
business.highbeam.com/409712/article-1G1-134380205/overview-california-enterprise-zone-credits-chris-micheli,0
apartments50.com/PA/Shamokin/,0
tcons.com.bo/language/es-ES/-/d23d6/index2.htm,1
superpages.com/bp/Englishtown-NJ/T-J-Perkins-Window-Installations-L2051407101.htm,0
pensionwoehler.de/9jjgk,1
www.adgroup.ae/8759j3f434,1
movies.yahoo.com/movie/contributor/1800067693,0
perosalontakip.net/Panel/,1
ezralevant.com/2010/01/jews-in-the-senate.html,0
evri.com/organization/grolier-0x8a33c,0
hddvd.highdefdigest.com/1168/methodman_livesunsetstrip.html,0
artshortfilms.com/,0
people.famouswhy.com/nina_hartley/,0
oknarai.ru,1
ec21.com/product-details/Scrap-Metal-HMS-1-2--5334645.html,0
transdev.ca/about-transdev-limocar/,0
soccersceneusa.blogspot.com/2011/07/campos-brace-lead-railhawks-over-fc.html,0
rottentomatoes.com/celebrity/1166636-bill_hicks/,0
ncbi.nlm.nih.gov/pubmed/17709549,0
ophtalmologie.re/templates/bitter/locked/go.php,1
spiritus-temporis.com/lower-canada-rebellion/,0
adwordss-gogle.com/,1
loopnet.com/Michigan/Kent-County_Churches-For-Sale/,0
ctgenweb.org/county/cofairfield/pages/newfairfield/ffchurch.htm,0
teamstats.net/warrenpointtownfcmanagerscoahces/,0
forumjar.com/list/598,0
picktorrent.com/download/69/3861099/dirtball---crook-county-(suburban-noize-records)/,0
cobrecordsbangor.com/,0
youtube.com/watch?v=FzGhfPJgnMQ,0
ikon.com/products/workflow/DPS/Xpert%20Image_XpertLabel.asp,0
baseballtoddsdugout.com/maxalvis.html,0
siricarpenter.com/,0
youtube.com/watch?v=s7eTOnNBwYU,0
217.12.59.234/muk21.png,1
royalfamily.wikia.com/wiki/Sarah_Ferguson,0
nuvospa.com/,0
myxer.com/make,0
nirvana.com.sg/documentsprop/dropbox/ipad,1
napier.govt.nz/index.php?pid=484,0
en.wikipedia.org/wiki/Dan_Bigras,0
jhanjartv.com/ok_site/team/auth/?email=abuse@yourdomain.com,1
tripadvisor.com/ShowUserReviews-g155032-d185888-r79614971-Castel_Durocher-Montreal_Quebec.html,0
youtube.com/watch?v=kcdYn-oDgMc,0
fabpedigree.com/willa4.htm,0
phonescoop.com/articles/article.php?a=2953,0
nadaguides.com/Cars/2002/Mercury/Grand-Marquis,0
askbiography.com/bio/Tony_Lema.html,0
tribemagazine.com/board/geek-computers-gaming/161054-bell-fibe-tv-picture-quality.html,0
wesleyjohnston.com/users/ireland/past/troubles/deaths_by_year.html,0
ggdigduuzdgz.esy.es/keybase/keybase/post.php,1
storms.typepad.com/booklust/independent_reading/index.html,0
wtfisgoinghereff.com/80.exe,1
miniclip.com/games/topsy-turvy/es/,0
rauzulusstreet.com/football/cflrecords/cflindrecords1.htm,0
myspace.com/67836725,0
matsuyaney.tumblr.com/post/12314226555,0
timbers.theoffside.com/portland-timbers/game-12-portland-timbers-v-nsc-minnesota-stars.html,0
ctv.ca/CTVNews/TopStories/20101110/nicolo-rizzuto-killed-101110/,0
sports.nationalpost.com/tag/washington-capitals/,0
dictionary.sensagent.com/store/en-en/,0
soundunwound.com/music/luba/8167,0
security-system-failure-alert8722.info/index.html,1
genealogybiography.com/1914/biographies019.htm,0
npr.org/templates/story/story.php?storyId=95733225,0
ontario.compareschoolrankings.org/secondary/Marymount_Academy_Catholic_School/Sudbury/Report_Card.aspx,0
thinkexist.com/quotation/it-says-that-if-i-die-while-doing-this-tattoo/763143.html,0
discogs.com/Funkadelic-Cosmic-Slop/master/16082,0
h-miyoshi.ed.jp/67j5hg,1
e1r.net/download/3.exe,1
fact-index.com/s/sa/saint_germain_en_laye.html,0
canadianwebradio.com/quebec.html,0
airnav.com/airport/2S1,0
familytreemaker.genealogy.com/users/f/e/d/Lisa-Fedoriw-/WEBSITE-0001/UHP-Index.html,0
online.casinocity.com/ownership/loto-quebec/,0
surubiproducciones.com/wp/wp-includes/fonts/alj/art/new/gmail.php,1
omahabirths.wordpress.com/b/,0
docusign.lindaespeaksreiki.com/1UvOz9XLLsourceyC8qSczRy81ML/,1
historyorb.com/deaths/may/25,0
bizconsulting.ro/51ano,1
stamprussia.com/topical.htm,0
agrepres.com.py/b4/,1
myhalloweenparty.org/haunted-halloween-decorations/,0
en.wikipedia.org/wiki/Category:Natural_horror_films,0
seattletimes.nwsource.com/html/highschoolsports/2004026695_weballleaguegirlsboot21.html,0
91.239.24.12:6892,1
libguides.ucalgary.ca/content.php?pid=83876&sid=843113,0
diamondcreationslb.com/cms/brand/lo/draft,1
iloi.org/,0
whatifsports.com/nfl-l/profile_team.asp?hfid=26,0
bleedbleublancrouge.blogspot.com/,0
junieonline.com/images/icons/netEase.html,1
lib.muohio.edu/multifacet/record/mu3ugb2757108,0
chrisbenoitphotography.com/,0
forum.bcdb.com/forum/Gruesomes_vs_the_Creeplies_P49860/,0
flixster.com/actor/dane-clark,0
expatica.com/be/news/local_news/italian-senate-approves-crucial-austerity-law_188146.html,0
creditiperhabbogratissicuro100.blogspot.com/2011/02/habbo-crediti-gratis-sicuro-100.html,1
guinnessmuseumhollywood.com/,0
snowcaptraffic.com/records/bobby,0
wiki.answers.com/Q/How_fast_did_Jason_Lezak_swim_to_catch_Alain_Bernard_of_France_in_the_400m_Free_Relay,0
seagramrealestate.com/,0
thedailypunt.com/forum/international-football-betting/103551-fifa-u20-world-cup.html,0
